id,sku,short_description,price,list_price,rating_average,review_count,quantity_sold,inventory_status,name,categories
189657596,2903364292807,Komi đi du lịch với cả nhà trong Tuần lễ Vàng rồi tình cờ gặp gỡ gia đình Tadano cùng Najimi và có một khoảng thời gian vô cùng vui vẻ với mọi người. Tadano cùng Komi đi dạo dưới bầu trời đầy sao thì ...,22400,25000,5.0,102,"{'text': 'Đã bán 410', 'value': 410}",available,Komi - Nữ Thần Sợ Giao Tiếp Tập 11,"Truyện Tranh, Manga, Comic"
189676642,8193741221950,"Ưu điểm: 1. Siêu nhẹ, siêu mềm, siêu sạch, không dính, không để lại dấu vết. 2. Nhiều màu sắc, màu cơ bản có thể được sử dụng để triển khai quy mô nhiều màu sắc, pha trộn dễ vận hành. 3. Hoạt động mà ...",59000,118000,4.7,49,"{'text': 'Đã bán 416', 'value': 416}",available,Đất Sét Nhật Tự Khô Combo 36 Màu Nhẹ Loại 1 Giá Rẻ Tiền Nhất Nặn Tượng Tò He Thủ Công Xốp Không Dính Tay An Toàn Cho Bé,Sáp nặn
189765038,9787791996881,"Lời nói đầu cuốn Python lập trinh thuật toánChúc mừng các bạn đã có trên tay cuốn sách Python lập trình thuật toán, một cuốn sách mới, và có lẽ là đầu tiên trình bày về lập trình Python nhưng là lập ...",95000,95000,5.0,51,"{'text': 'Đã bán 364', 'value': 364}",available,Python lập trình thuật toán,Lập Trình
189940724,9264213566264,Sơ lược về tác phẩm Tại sao một bồi bàn không xu dính túi tại Mumbai lại phải ngồi sau song sắt nhà tù? Đó là vì: a)Anh ta đã đánh khách hàng; b) Anh ta uống quá nhiều rượu; c) Anh ta lấy trộm tiề...,94400,126000,5.0,50,"{'text': 'Đã bán 334', 'value': 334}",available,Triệu Phú Khu Ổ Chuột,Truyện ngắn - Tản văn - Tạp Văn
190214568,7024118946484,"Tác giả: Peg Dawson & Richard GuareNgười dịch: Ngô Cẩm LyTHÔNG TIN XUẤT BẢN:Kích thước khổ: 13x20,5Số Trang: 396Mã EAN: 8936066694094NXB liên kết: NXB Công ThươngSách do Công ty 1980 BOOKS ...",170000,189000,0.0,0,"{'text': 'Đã bán 1', 'value': 1}",available,Kỷ luật bản thân,Sách tư duy - Kỹ năng sống
190238356,8906550582998,"Trong cuộc sống hiện nay, bất cứ ai cũng phải cùng lúc đảm đương nhiều nhiệm vụ khác nhau. Khi vừa phải lo liệu suôn sẻ công việc tại văn phòng, vừa phải chăm sóc gia đình, đồng thời nuôi dưỡng các mố...",112800,189000,4.8,53,"{'text': 'Đã bán 670', 'value': 670}",available,Kỷ Luật Bản Thân,Sách tư duy - Kỹ năng sống
190238358,2560398586006,"Hình Viêm trịnh đặt món quà vào tay cậu, khẽ hỏi: “Anh tin em hiểu rõ những gì anh vừa nói, phải không?”Tần Phóng nhận lấy viên đá kia, cũng là nhận lấy 1 trái tim chứa đựng cả vũ trụ. Lúc này cậu ch...",161000,179000,0.0,0,,available,Nhặt Sao,Truyện đam mỹ
190242072,2318086982246,Bùa ngải - “con dao hai lưỡi” nếu được sử dụng với mục đích tốt sẽ trấn yểm và trừ tà nhưng nếu người sử dụng lợi dụng nó với mục đích xấu là làm hại người khác thì hậu quả thật khôn lường.“Quỷ ấn” l...,218000,291000,4.8,92,"{'text': 'Đã bán 404', 'value': 404}",available,Qủy Ấn - Bộ 2 tập ( Tập 1 và 2) - tặng kèm 1 bookmark,Truyện kinh dị
190242074,6528671005851,"Một chiếc chuông gió chỉ rung lên khi có oán khí của người đã khuất chạm vào. Một cuộc hành trình phiêu bạt mãi mãi không nhìn thấy điểm cuối. Khách phượt bị mất tích, truyền thuyết về hẻm núi Ca Tá...",130000,174000,5.0,140,"{'text': 'Đã bán 756', 'value': 756}",available,Chuông Gió (Tập 1) - Tặng kèm 1 bookmark.,Light novel
190464440,1789502693997,"Để người dân thấu hiểu giá trị sinh mệnh, một đạo luật mang tên “Luật duy trì phồn thịnh quốc gia” đã được ban hành. Luật quy định, khi một người vào tiểu học sẽ được tiêm một loại vắc xin và có tỉ lệ...",40400,45000,5.0,83,"{'text': 'Đã bán 536', 'value': 536}",available,Ikigami - Tập 05,"Truyện Tranh, Manga, Comic"
190592910,8107371762327,Combo 2 Cuốn Tâm Lý Kẻ Phạm Tội: 8 Vụ Án Hoàn Hảo + Tâm Lý Học Tội Pham1. 8 Vụ Án Hoàn Hảo - Vạch Trần Tâm Lý Kẻ Phạm Tội“Khi một vụ ết người cụ thể được ẩn giấu trong một chuỗi những vụ án khác để ...,199000,290000,5.0,67,"{'text': 'Đã bán 350', 'value': 350}",available,Combo 2 Cuốn Tâm Lý Kẻ Phạm Tội: 8 Vụ Án Hoàn Hảo + Tâm Lý Học Tội Pham,Sách tư duy - Kỹ năng sống
190592917,6118097768695,"Combo 2 Quyển: Thiên Tài Bên Trái, Kẻ Điên Bên Phải + Tâm Lý Học Tội Phạm: Phác Họa Chân Dung Kẻ Phạm Tội1. Thiên Tài Bên Trái, Kẻ Điên Bên Phải (Tái Bản) NẾU MỘT NGÀY ANH THẤY TÔI ĐIÊN, THỰC RA CHÍN...",226000,324000,5.0,69,"{'text': 'Đã bán 400', 'value': 400}",available,"Combo 2 Quyển: Thiên Tài Bên Trái, Kẻ Điên Bên Phải + Tâm Lý Học Tội Phạm: Phác Họa Chân Dung Kẻ Phạm Tội",Sách tư duy - Kỹ năng sống
190602382,4203972478058,"Cuộc xung đột tại vương đô dần đi đến hồi kết, với đỉnh điểm là trận chiến giữa ác quỷ Jaldabaoth và Dark Hero Momon. Song song với những cuộc đối đầu nảy lửa, chân tướng của kế hoạch Gehenna cũng dầ...",37000,48000,5.0,43,"{'text': 'Đã bán 236', 'value': 236}",available,Overlord 13 (Manga),"Truyện Tranh, Manga, Comic"
190605360,4110483908095,"NGƯỜI BÀ TÀI GIỎI VÙNG SAGA – Tạm biệt Hiroshima, xin chào Saga!Bộ truyện được họa sĩ Saburo Ishikawa minh họa dựa trên cuốn hồi ký của nghệ sĩ hài Yoshichi Shimada, kể về tuổi thơ bên người bà tại v...",42100,52000,5.0,58,"{'text': 'Đã bán 531', 'value': 531}",available,Người Bà Tài Giỏi Vùng Saga – Tập 1 (Tái Bản),"Truyện Tranh, Manga, Comic"
190630610,6223242651760,Bright Ver - Bản Thường...,45000,58000,5.0,628,"{'text': 'Đã bán 2090', 'value': 2090}",available,Monster #8 - Tập 3,"Truyện Tranh, Manga, Comic"
190701636,3270861434854,Yuri Espoir (Tập 2)Amami cố gắng tìm cách cứu Komadori khỏi cuộc hôn nhân sắp đặt đầy tuyệt vọng sau khi tốt nghiệp cấp ba. Và rồi hai cô gái bị cuốn vào những dòng cảm xúc đan xen của những người lư...,59200,79000,5.0,214,"{'text': 'Đã bán 688', 'value': 688}",available,Yuri Espoir (Tập 2),"Truyện Tranh, Manga, Comic"
190701644,5750343416071,"DÁM MƠ LỚN, ĐỪNG HOÀI PHÍ TUỔI TRẺ!Những ngày mười tám đôi mươi ta đều mơ những giấc mơ lớn, đều khao khát đạp tung tất cả để bay ra khỏi vòng tay của gia đình, mẹ cha. Những ngày hăm lăm nhìn lại hì...",83200,119000,5.0,42,"{'text': 'Đã bán 456', 'value': 456}",available,"Dám Mơ Lớn, Đừng Hoài Phí Tuổi Trẻ (Tái Bản) -Tặng kèm 1 bookmark 2 mặt",Truyện ngắn - Tản văn - Tạp Văn
190707002,9037869006538,...,131100,131100,5.0,2,"{'text': 'Đã bán 11', 'value': 11}",available,"Bộ Luật Tố Tụng Hình Sự (Hiện Hành) (Sửa Đổi, Bổ Sung Năm 2021)",Luật - Văn Bản Luật
190859600,4019206691854,"Sau chuyến du lịch nông thôn và trải nghiệm những thứ mới lạ ở quê của Omura, cả hai trở về thành phố. Lôi thần Raiyu bỗng dưng biến thành quả bóng tròn bay lơ lửng không ai có thể sờ vào ngoài Omura,...",38100,66000,4.8,62,"{'text': 'Đã bán 226', 'value': 226}",available,Lôi Thần Và Nhân Viên Văn Phòng (Tập 4),Root
190861557,5337995399326,"Sau thành công của “Tô bình yên vẽ hạnh phúc” và “Mình chỉ là người bình thường”, chàng họa sĩ nổi tiếng đa tài Kulzsc đã quay trở lại với “Yêu những ngày nắng Chẳng ghét những ngày mưa”. Cuốn sách là...",59000,132000,5.0,823,"{'text': 'Đã bán 4655', 'value': 4655}",available,Yêu Những Ngày Nắng Chẳng Ghét Những Ngày Mưa,Sách Tô Màu Dành Cho Người Lớn
191045565,6695941471175,"""Nhận xét của các thành viên ban giám khảo giải thưởng Akutagawa về Cô gái mặc váy tím: Khắc họa một người dẫn chuyện có phần ngờ nghệch và kỳ dị là một việc hết sức khó khăn nhưng nhờ sự diện hiện củ...",76000,95000,4.8,38,"{'text': 'Đã bán 343', 'value': 343}",available,Cô Gái Mặc Váy Tím,Truyện ngắn - Tản văn - Tạp Văn
191045569,6819435605090,"Viên Thụy (hay còn gọi là Viên Tiểu Thụy) là một chàng trai luôn xui xẻo trên con đường tình duyên. Kể từ lúc biết yêu đương thì cậu đã từng đem lòng thích một vài người, nhưng chẳng hiểu sao đối tượ...",121000,159000,5.0,225,"{'text': 'Đã bán 779', 'value': 779}",available,Viên Tiên Sinh Luôn Không Vui - Tập 1,Tiểu Thuyết
191148787,5976561095749,"“Bạn có thể sống hàng năm trời cạnh một cây thông lớn, vinh dự được có người láng giềng đáng kính đến vậy, thậm chí ngay cả khi nó rắc lá kim đầy lên đám hoa của bạn hay thả quả thông xuống bàn đánh t...",96400,149000,5.0,28,"{'text': 'Đã bán 189', 'value': 189}",available,Green Witchcraft - Năng lượng từ thảo mộc,Sách tư duy - Kỹ năng sống
191148794,6947572133909,"TÔI ƯỚC MÌNH CHƯA TỪNG ĐƯỢC SINH RA"" - Yim Minkyung ----- ""T.ự T.ử"" gần đây đã trở thành một cùm từ được nhắc đến thường xuyên hơn bao giờ hết. Thật đau lòng khi nghe một ai đó lựa chọn rời bỏ thế gia...",67000,90000,4.8,109,"{'text': 'Đã bán 595', 'value': 595}",available,Tôi Ước Mình Chưa Từng Được Sinh Ra -Tặng kèm 1 bookmark,Sách tư duy - Kỹ năng sống
191320058,5494846779374,"TÍNH NĂNG SẢN PHẨM:️Bút dấu dòng có màu sáng và có giao diện tươi sáng, có thể được sử dụng để đánh dấu ghi chú hàng ngày.️Đánh dấu công việc hàng ngày bằng những màu sắc dễ thương: Đánh dấu phân lo...",35000,63000,5.0,156,"{'text': 'Đã bán 886', 'value': 886}",available,Set 6 chiếc bút highlight dạ quang dấu dòng Deli - Bảng màu pastel macaron - 33002,Root
191353862,4281793497440,TÁC GIẢ: Paige VanderbeckDịch giả: Vũ Thuỳ DungTHÔNG TIN XUẤT BẢN:Kích thước: 13x19Số trang: 268Mã EAN: 8936066693912NXB liên kết: NXB THANH NIÊNSách do Công ty TNHH Văn hóa và Truyền thông 198...,134000,149000,0.0,0,"{'text': 'Đã bán 2', 'value': 2}",available,Green Witchcraft - Năng lượng từ thảo mộc,Sách Tôn Giáo - Tâm Linh
191529453,1894398216427,"    Không có gì là ngẫu nhiên.   Mọi chuyện đều là tất nhiên.   Một cuốn sách tâm linh giúp bạn giải quyết những vấn đề trong cuộc sống, công việc, tình cảm… Nếu bạn đang phân vân trước những lựa...",63000,84000,4.8,13,"{'text': 'Đã bán 145', 'value': 145}",available,Vị Thần Của Những Quyết Định - The Book Of Answers - Bản Bìa Hồng,Root
191571444,9904795896299,"Từ nhỏ, hai anh em Mutta và Hibito đã có niềm đam mê bất tận đối với vũ trụ. Trong những lần quan sát bầu trời đêm, họ đã cùng nhau ước mơ trở thành những phi hành gia, đặt chân lên những vì sao xa xô...",45000,45000,5.0,29,"{'text': 'Đã bán 300', 'value': 300}",available,Anh Em Phi Hành Gia - Tập 30,"Truyện Tranh, Manga, Comic"
191571462,3725699459270,"Tại đất nước trung cổ Aitheria có một quán rượu mang tên Nobu. Quán rượu này vốn là quán ăn ở một góc phố Nhật Bản, nhưng chẳng hiểu sao cửa chính của quán lại kết nối với Thành cổ Aitheria. Anh vệ bi...",38000,40000,5.0,2,"{'text': 'Đã bán 8', 'value': 8}",available,"Quán Rượu Dị Giới ""Nobu"" - Tập 08","Truyện Tranh, Manga, Comic"
191571494,9001049926604,"Câu chuyện xoay quanh việc chữa bệnh cứu người và những vấn đề y khoa, trong đó nhân vật chính là Black Jack, một bác sĩ tài giỏi nhưng “quái dị”. Điểm đặc biệt của anh chính là một vết sẹo dài trên k...",29900,30000,5.0,106,"{'text': 'Đã bán 858', 'value': 858}",available,Black Jack - Tập 12,"Truyện Tranh, Manga, Comic"
191571530,3793693164654,"Ở một vùng quê yên tĩnh nọ bỗng xảy ra sự kiện gia súc chết hàng loạt rất quái lạ. Dân làng thuê vị thám tử tâm linh Inugami từ Tokyo về để điều tra vụ việc. Trong quá trình điều tra, Inugami gặp một ...",28400,30000,5.0,92,"{'text': 'Đã bán 443', 'value': 443}",available,Văn Phòng Thám Tử Quái Vật - Tập 09,"Truyện Tranh, Manga, Comic"
191636255,9602775962817,"Giữa sa mạc ẩn hiện vương quốc Darashaal huyền ảo, nơi ngai vàng của Pháp Vương được kế thừa thông qua đầu thai chuyển kiếp. Bên Ngài còn có “Vu Nữ” làm tâm giao. Sau khi qua đời, 2 linh hồn sẽ tiếp t...",39900,40000,5.0,47,"{'text': 'Đã bán 275', 'value': 275}",available,Chòm Sao Linh Thú Tập 7 [Tặng Kèm Bookmark],"Truyện Tranh, Manga, Comic"
191655862,3692087180039,"[Combo Manga] Diệt Slime Suốt 300 Năm, Tôi Levelmax Lúc Nào Chẳng Hay (Tập 8 + 9) "" tặng kèm:- 01 booklet 48 trang (in màu, bonus truyện ngắn (đen trắng) cuối sách- 02 postcard hai mặt bồi cứng (10x...",147000,184000,5.0,215,"{'text': 'Đã bán 689', 'value': 689}",available,"[Combo Manga] Diệt Slime Suốt 300 Năm, Tôi Levelmax Lúc Nào Chẳng Hay (Tập 8 + 9)","Truyện Tranh, Manga, Comic"
191782162,7195278473891,TRÊN ĐƯỜNG BĂNG là cuốn sách tập hợp những bài viết truyền cảm hứng và hướng dẫn kỹ năng cho các bạn trẻ khi chuẩn bị bước vào đời....,73000,105000,5.0,77,"{'text': 'Đã bán 776', 'value': 776}",available,Trên Đường Băng (Tony Buổi Sáng),Sách tư duy - Kỹ năng sống
192048665,6421911853118,"“Ngay cả những người làm công việc liên quan đến tiền, như nhân viên ngân hàng, kế toán viên và các nhà kinh tế học, cũng không nhất trí được tiền thực sự là gì. Câu trả lời đơn giản nhất (nhưng có ch...",108000,150000,4.8,47,"{'text': 'Đã bán 580', 'value': 580}",available,Vỡ lòng về tiền tệ Money for Beginners,"Sách tài chính, tiền tệ"
192115854,8554666882727,"Doi HansukeXuất hiện từ tập 1. Cung Nhân Mã, nhóm máu O, 25 tuổi, độc thân. Là giáo viên chủ nhiệm môn lí thuyết lớp 1A, cố vấn đội thuốc súng. Thầy rất giỏi về thuốc súng, binh pháp; ghét mấy món ch...",38000,40000,5.0,41,"{'text': 'Đã bán 277', 'value': 277}",available,Ninja Rantaro - Tập 58 [Tặng Kèm Postcard],"Truyện Tranh, Manga, Comic"
192115858,8517155595120,Giao Lưu Trường Kết Nghĩa Kyoto [Tặng Kèm Obi Và Thẻ Bo Góc Nhựa]...,28100,30000,5.0,913,"{'text': 'Đã bán 3008', 'value': 3008}",available,Chú Thuật Hồi Chiến -  Tập 5,"Truyện Tranh, Manga, Comic"
192124393,2605163080201,"Để người dân thấu hiểu giá trị sinh mệnh, một đạo luật mang tên “Luật duy trì phồn thịnh quốc gia” đã được ban hành. Luật quy định, khi một người vào tiểu học sẽ được tiêm một loại vắc xin và có tỉ lệ...",39900,45000,5.0,82,"{'text': 'Đã bán 504', 'value': 504}",available,Ikigami - Tập 06,"Truyện Tranh, Manga, Comic"
192124399,8769644070297,"Yataro Yaguchi là một học sinh xuất sắc nhưng có lối sống buông thả, không mục đích. Một ngày nọ, tận mắt chiêm ngưỡng bức tranh của một chị lớp trên ở CLB Mỹ thuật, Yataro hoàn toàn bị hút hồn và lần...",27000,48000,5.0,444,"{'text': 'Đã bán 1882', 'value': 1882}",available,Blue Period Tập 2,"Truyện Tranh, Manga, Comic"
